segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
3557,26,26,0.0645879362678645,26,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"tranquilízese, controle ese señora, tengo 6 años y yo como Y yo no sabía qué hacer, me quería morir y vuelve mi hijo corriendo con el robot amarillo con el bumble bee y viene mi hija con el pony blanco con el pelo rosado con morado y yo y veo los ojos del hombre intergaláctico y yo un chido así como espantado y me dijo, ""Quiero esto, esto es lo que me prometiste."" Yo, ""Esto es lo que elegí."" Y yo así como, ""¿Qué es eso?"" No tengo idea lo que me están mostrando los niños, huevón, Mi amor, no sé lo que es, es un camión, es un robot. Te digo, ""Lo que esto es una mierda, de verdad, te lo digo, en serio."" ¿Y tú qué me trajiste ¿Qué es eso? Es una como un Barbie con cuatro patas. No, chao también. No, no, no, chao, chao. Ey, ey, ¿qué les pasa? No sé lo que les pasa, te juro. A lo que vinimos, vamos a buscar las templadas, ¿hm? Con la fría templadas pinceles, sí, sí, sí, sí. Y afuera vamos a recoger unos unas cajitas para hacer unos cuentos reciclables, ¿okay? Ya. Vamos, vamos, vamos, vamos. Y los voy a acarrear y cacharme y me dice, ""Ay, es que tú nunca cumplís lo que prometí, nunca cumplís lo que prometí."" Y yo, ""Cállate, concha de tu madre, cállate, vamos, vamos, vamos."" Yo sí cumplo, huevón.",26_celular_pegado_teléfono_whatsapp,2
3557,11,11,0.0551167161207366,11,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"tranquilízese, controle ese señora, tengo 6 años y yo como Y yo no sabía qué hacer, me quería morir y vuelve mi hijo corriendo con el robot amarillo con el bumble bee y viene mi hija con el pony blanco con el pelo rosado con morado y yo y veo los ojos del hombre intergaláctico y yo un chido así como espantado y me dijo, ""Quiero esto, esto es lo que me prometiste."" Yo, ""Esto es lo que elegí."" Y yo así como, ""¿Qué es eso?"" No tengo idea lo que me están mostrando los niños, huevón, Mi amor, no sé lo que es, es un camión, es un robot. Te digo, ""Lo que esto es una mierda, de verdad, te lo digo, en serio."" ¿Y tú qué me trajiste ¿Qué es eso? Es una como un Barbie con cuatro patas. No, chao también. No, no, no, chao, chao. Ey, ey, ¿qué les pasa? No sé lo que les pasa, te juro. A lo que vinimos, vamos a buscar las templadas, ¿hm? Con la fría templadas pinceles, sí, sí, sí, sí. Y afuera vamos a recoger unos unas cajitas para hacer unos cuentos reciclables, ¿okay? Ya. Vamos, vamos, vamos, vamos. Y los voy a acarrear y cacharme y me dice, ""Ay, es que tú nunca cumplís lo que prometí, nunca cumplís lo que prometí."" Y yo, ""Cállate, concha de tu madre, cállate, vamos, vamos, vamos."" Yo sí cumplo, huevón.",11_hijos_mamá_papá_hijo,3
3558,9,9,0.0808418946304452,9,Javiera Contador,2020,2020,9,9_auto_dijo dijo_micro_carabineros,"Yo sí cumplo, huevón, yo sí cumplo, sí cumplo. Lo que vamos a hacer, nos vamos a subir al auto, a tomar dos vueltas a la manzana y vamos a volver, ¿okay? Y te voy a comprar dos robots, huevón, dos robots. A vos también, dos caballos culiaos, dos caballos culiaos. Y te podéis tomar un leche y medio de Coca-Cola, huevona. Vamos, vamos, vamos. Y lo subo al auto y sabés que con tan mala suerte que cuando voy saliendo del supermercado me vuelvo a encontrar así como auto con auto con la familia feliz. Es un auto más alto que el mío porque tiene una 4x4 four wheel drive, what you make a separate rain, ¿ah? Para ir a todos esos lugares donde tienen casas reciclables, ¿cachái? Y y yo en mi autito entonces ella va manejando el intergaláctica me dice que baje el vidrio, yo nunca tan mala onda bajo el vidrio. Yo no sé a las personas que tienen auto con vidrio automático si les pasa, pero a mí no me gusta mirar el botón así para ver cuándo bajáis el vidrio, me gusta bajar el vidrio mirándote a los ojos, ¿cachái? Pero cuando hago eso generalmente se baja el vidrio de atrás. Eh, llega un momento incómodo porque está ahí dándolo todo tú con tu mirada más chora y Y aquí no se mueve nada. Y uno ahí igual, hasta el final, hasta la muerte. Y sentís como el vidrio atrás va Por suerte va mi hijo chico sentado atrás. Entonces le digo, ""Despíase la tía, si para eso le va a caer el vidrio."" ¿Ah? Y me voy pensando, ""¿Por qué hago eso? ¿Por qué soy así? ¿Para qué me hago lo que no soy?"" Quizás como yo era famosa, creo que ah los famosos tienen que",9_auto_dijo dijo_micro_carabineros,1
3559,5,5,0.2937643349378534,5,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"tenía a sus hijos en colegios más alternativos, no sé. Porque yo era famosa, yo Yo sé, hay tantas cosas que uno no entiende uno mismo. Yo conté todo cuando chica, mi sueño de verdad, si posta, mi sueño era ir a Disney, de verdad, mi sueño. Mi mamá no tenía los medios para llevarme. Mi papá me quería mucho, típico papá chileno que te quiere mucho, pero nunca te vas a 1 peso, pero te quiere, te quiere. Cuando mi mamá le pedía plata para la leche y los pañales, no, no tengo, pero puta que la quiero. Ah, eh Y la que tenía su platita, un poder adquisitivo era mi abuelita. Y me dijo que sí, que cuando cumpliera 10 años, si me portaba bien me iba a llevar a Disney. Yo me porté la raja. Cuando cumplí 10 me dijo, ""¿Qué hago a los 12?"" Ah, bueno, bueno. Cuando cumplí 12 me tiró para los 14. Ah, bueno, bueno. A los 14 me tiró para los 10 17, ven. Y a los 17 me dio un argumento que me pareció que estaba bien. Me dijo, ""No, mira, ¿sabéis qué? Esperamos que tengáis 19, así te podéis quedar recorriendo, a ese mayor de edad, oye, la raja."" Mira, yo a los 40 dije de pedirle, ¿ah? Encontré que era poco digno para ella, pero sobre todo para mí. Y como no fue hace tanto tanto tanto tanto tiempo, fue hace un tiempo, pero no tanto, hace como 2 años atrás yo le digo a Diego, les conté a mi pareja, a papá y a mis hijos y le digo, ""Oye, weón, y si llevamos a los niños a Disney, me dice, ""Estáis locas, no, estáis locas, son muy chicos, estáis loco, tú.""",5_colegio_niños_papá_hijo,1
3560,5,5,0.1184266415623412,5,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"huevones la edad perfecta, 3 años y 4 y medio, perfecta. Los lleváis a los 15 años y el ratón No, en cambio a esta edad todavía no distinguen ficción realidad, huevón, vete al ratón Michael y es como ver a Buda, huevón, es una experiencia religiosa. Me dice, ""No, no sé, más que es mucha plata, muy caro, pero puta, hemos trabajado cuántos años no hemos sacado la carta juntando para un viaje bueno, de verdad, vamos con los niños, si es por los niños, huevón, es por los niños."" Me dice, ""No sé, pero es que sabéis que como no sé, son muy chic. Oye, yo me encargo de todo, huevón, de verdad, yo compro los pasajes, me encargo por el hotel, tú tenés que viajar nomás, huevón, de verdad, si por los niños, huevón, es por los niños. Ya me dijo, ""Vamos."" Y fuimos. Eso sí, fuimos a Eurodisney en Francia, porque nosotros en la tierra de Trump no te estamos enchando. El No, no nos aplaudan porque es mentira, no nos dieron visa. Eh Así que fuimos para allá y yo en el avión como nerviosa, porque viajando con cabros chicos, entonces le digo, ""Digo, organizemos, no, el viaje, huevón, porque pa pa pa."" Y Diego me mira y me dice, ""Ah, Y yo, sí, te estoy diciendo que organizemos la dormida con los niños",5_colegio_niños_papá_hijo,1
3562,5,5,0.0608850130514466,5,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"Se sacan los lentecitos esos de avión, me queda mirando, me dice, ""Oye, ni se sintieron los niños."" Y una siente como esta vena se dilata. Esto, ¡fu! Pero uno no se va a poner a discutir en ese minuto, ¿para qué? Entonces ya fuimos, me habían dicho, ""Oye, es bien grande la zona de Eurodisney, busca tu un hotel cerca."" Parece que es muy grande porque mi hotel quedó como a 100 km. Ah, eh Y y claro, yo me encargué de todo y no era muy bueno lo de No era como salían las fotos porque, de hecho, no podíamos abrir bien la puerta porque había un velador. Yo había pedido una cama matrimonial y dos camas chiquititas para los niños y me dan una cama matrimonial y un camarote, no había ni velador al medio, 15 cm. Y yo digo, ""Wow, mi cualquiera de mis dos hijos eh chicos era muy chico para dormir arriba, o sea, uno de los dos grandes iba a dormir ahí, o sea, sexualidad no iba a haber, ¿okay? No quiero generalizar, yo sé que todos los hombres y las mujeres somos distintos y me parece maravilloso y el mundo mientras más diverso mejor. Pero tengo que reconocer que en el mundo heteronormado y heterosexual en el cual yo he vivido, los hombres cuando están de vacaciones, bueno, es como la lio",5_colegio_niños_papá_hijo,1
3565,5,5,0.1101938444476755,5,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"ahí. Era un Disney. Gracias. Llegamos y igual un parque de diversiones muy grande, pero mucho de todo, mucho estímulo, muchas tiendas, muchas filas, mucho calor, mucha gente y las parejas como todas peleadas, los niños como taimados, como que nadie es feliz en Disney, ah, es como la cuna de la infelicidad, ¿hm? Y efectivamente no Hoy día juegos para niños tan chicos, entonces como que el otro me miraba un poco, yo cachaba para niños eran todos los juegos como mayores de 10, mayores de 12 y el otro de repente con la cara muy larga, entonces lo miro y le digo, ""Oye, ¿qué te pasa?"" Me dice, ""No, nada, todo bien. Avísala tu cara, po, No sé, pónganse de acuerdo."" ¿Ah? Y me queda mirando y me dice, ""No, que sabés qué, te voy a decir, yo sabía que esto iba a pasar."" Y uno siente como el espinazo aquí como la pluma así como ¿Qué cosa? Esto, esto que está pasando, que íbamos a venir, que los niños eran muy chicos, que nos íbamos a gastar una cantidad de plata que esta wea nos iba a resultar y lo íbamos a pasar mal. ¿En serio? ¿Tú sabías que lo iba a pasar mal y viniste igual? Porque si yo sé que lo voy a pasar mal no vengo ni cagando, como weón. O tú eres masoquista o eres weón, no sé, elige, dime tú. No, no me trate así, ¿sabes por qué yo vine? Yo vine por amor. Por amor, weón, ¿qué es esa frase? Más dura, weón, más",5_colegio_niños_papá_hijo,1
3566,11,11,0.1359016294309415,11,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"madura. ¿En serio? Tú me decías a mí madura con esas orejitas de Minnie que te compraste. Me compré una oreja gigante, fosforescente, con lunares y con una cola. Ah, está. Y le digo, ""¿En serio? Tú me vas a huevlear a mí con mis orejitas de Minnie y con esa máscara de Darth Vader que tenéis puesta?"" Entiéndame que no se compró una máscara, se compró un casco de Darth Vader y lo que más me enfucía es que apretaba un botón y hablaba como Darth Vader cuando discutíamos, ¿cachái? Y yo como, ""No me hagáis eso. Es que te lo dije."" No, weón, no apretió el botón. Es que te lo dije. Córtala. Y los niños como, ya estamos cansados, tenemos hambre. Oye, un primer día tan malo, tan malo, tan frustrante. Y yo en la noche les digo, ""¿Saben qué?"" No, no, no, no puede ser. O sea, olvídense este nivel de privilegio. Estamos aquí, weón, no hemos gastado mucha plata. No, mañana hay que cambiar la actitud, ¿cachái? Y ya, dijeron todos que sí, como que al día siguiente dijeron, ""¿Sabés que ya?"" Los niños dijeron, ""Nos vamos a portar mejor."" Diego dijo que iba a buscar juegos para niños más chicos. Yo me rajé con una teta. Mira, cada uno puso de su parte. ¿Okay? Una sola, eso sí, ¿ah? Un ratito. Listo, okay. ¿Saben por qué una sola? Porque acá veo que Veo que hay muchas parejas, lo que mantiene viva a las parejas es la ilusión, ¿hm? La ilusión de que mañana te pueden tocar las dos. ¿Cuántas parejas sobreviven así así como mañana te toca? Y pasan los días, las semanas, los meses, los años, pero mañana",11_hijos_mamá_papá_hijo,1
3566,5,5,0.0738374610491502,5,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"madura. ¿En serio? Tú me decías a mí madura con esas orejitas de Minnie que te compraste. Me compré una oreja gigante, fosforescente, con lunares y con una cola. Ah, está. Y le digo, ""¿En serio? Tú me vas a huevlear a mí con mis orejitas de Minnie y con esa máscara de Darth Vader que tenéis puesta?"" Entiéndame que no se compró una máscara, se compró un casco de Darth Vader y lo que más me enfucía es que apretaba un botón y hablaba como Darth Vader cuando discutíamos, ¿cachái? Y yo como, ""No me hagáis eso. Es que te lo dije."" No, weón, no apretió el botón. Es que te lo dije. Córtala. Y los niños como, ya estamos cansados, tenemos hambre. Oye, un primer día tan malo, tan malo, tan frustrante. Y yo en la noche les digo, ""¿Saben qué?"" No, no, no, no puede ser. O sea, olvídense este nivel de privilegio. Estamos aquí, weón, no hemos gastado mucha plata. No, mañana hay que cambiar la actitud, ¿cachái? Y ya, dijeron todos que sí, como que al día siguiente dijeron, ""¿Sabés que ya?"" Los niños dijeron, ""Nos vamos a portar mejor."" Diego dijo que iba a buscar juegos para niños más chicos. Yo me rajé con una teta. Mira, cada uno puso de su parte. ¿Okay? Una sola, eso sí, ¿ah? Un ratito. Listo, okay. ¿Saben por qué una sola? Porque acá veo que Veo que hay muchas parejas, lo que mantiene viva a las parejas es la ilusión, ¿hm? La ilusión de que mañana te pueden tocar las dos. ¿Cuántas parejas sobreviven así así como mañana te toca? Y pasan los días, las semanas, los meses, los años, pero mañana",5_colegio_niños_papá_hijo,2
3566,16,16,0.0722075252687695,16,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"madura. ¿En serio? Tú me decías a mí madura con esas orejitas de Minnie que te compraste. Me compré una oreja gigante, fosforescente, con lunares y con una cola. Ah, está. Y le digo, ""¿En serio? Tú me vas a huevlear a mí con mis orejitas de Minnie y con esa máscara de Darth Vader que tenéis puesta?"" Entiéndame que no se compró una máscara, se compró un casco de Darth Vader y lo que más me enfucía es que apretaba un botón y hablaba como Darth Vader cuando discutíamos, ¿cachái? Y yo como, ""No me hagáis eso. Es que te lo dije."" No, weón, no apretió el botón. Es que te lo dije. Córtala. Y los niños como, ya estamos cansados, tenemos hambre. Oye, un primer día tan malo, tan malo, tan frustrante. Y yo en la noche les digo, ""¿Saben qué?"" No, no, no, no puede ser. O sea, olvídense este nivel de privilegio. Estamos aquí, weón, no hemos gastado mucha plata. No, mañana hay que cambiar la actitud, ¿cachái? Y ya, dijeron todos que sí, como que al día siguiente dijeron, ""¿Sabés que ya?"" Los niños dijeron, ""Nos vamos a portar mejor."" Diego dijo que iba a buscar juegos para niños más chicos. Yo me rajé con una teta. Mira, cada uno puso de su parte. ¿Okay? Una sola, eso sí, ¿ah? Un ratito. Listo, okay. ¿Saben por qué una sola? Porque acá veo que Veo que hay muchas parejas, lo que mantiene viva a las parejas es la ilusión, ¿hm? La ilusión de que mañana te pueden tocar las dos. ¿Cuántas parejas sobreviven así así como mañana te toca? Y pasan los días, las semanas, los meses, los años, pero mañana",16_comida_comer_dieta_mamá,3
3566,26,26,0.0608661312364118,26,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"madura. ¿En serio? Tú me decías a mí madura con esas orejitas de Minnie que te compraste. Me compré una oreja gigante, fosforescente, con lunares y con una cola. Ah, está. Y le digo, ""¿En serio? Tú me vas a huevlear a mí con mis orejitas de Minnie y con esa máscara de Darth Vader que tenéis puesta?"" Entiéndame que no se compró una máscara, se compró un casco de Darth Vader y lo que más me enfucía es que apretaba un botón y hablaba como Darth Vader cuando discutíamos, ¿cachái? Y yo como, ""No me hagáis eso. Es que te lo dije."" No, weón, no apretió el botón. Es que te lo dije. Córtala. Y los niños como, ya estamos cansados, tenemos hambre. Oye, un primer día tan malo, tan malo, tan frustrante. Y yo en la noche les digo, ""¿Saben qué?"" No, no, no, no puede ser. O sea, olvídense este nivel de privilegio. Estamos aquí, weón, no hemos gastado mucha plata. No, mañana hay que cambiar la actitud, ¿cachái? Y ya, dijeron todos que sí, como que al día siguiente dijeron, ""¿Sabés que ya?"" Los niños dijeron, ""Nos vamos a portar mejor."" Diego dijo que iba a buscar juegos para niños más chicos. Yo me rajé con una teta. Mira, cada uno puso de su parte. ¿Okay? Una sola, eso sí, ¿ah? Un ratito. Listo, okay. ¿Saben por qué una sola? Porque acá veo que Veo que hay muchas parejas, lo que mantiene viva a las parejas es la ilusión, ¿hm? La ilusión de que mañana te pueden tocar las dos. ¿Cuántas parejas sobreviven así así como mañana te toca? Y pasan los días, las semanas, los meses, los años, pero mañana",26_celular_pegado_teléfono_whatsapp,4
3567,5,5,0.0922301367622791,5,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"nacen. Porque la ilusión es muy importante. Entonces, al día siguiente despertamos todos con mejor actitud, efectivamente. Eh, Diego había encontrado un juego para niños más chicos de ratatouille. No sé si lo ubican, es como una rata una rata como típica rata asquerosita, pero aquí le dieron un vuelco a la historia y en vez de que la aplasten en la cocina, es la rata la que cocina. Es como eso el cuento. Y el y el juego era una fila 45 minutos estamos haciendo la fila y era en Francia. Entonces, había una niña que parece que hablaba español, nos escuchó hablando nosotros español y se acerca a mis hijos y le dice, ""Ay, qué niño más lindos, ¿de dónde son? Y mis hijos, ""De Chile."" ¿Qué es eso? Un país. Uy, qué lindo. Cada día se aprende algo nuevo, ¿eh? Oigan, están listos para convertirse en un ratón y mis dos hijos así como, ""No."" Y yo así como, ""No."" De eso se trata el juego, de convertirte en un ratón. Y mis hijos así como, ""No, no, no, no."" Y yo, ""Sí, sí, sí, sí."" Hemos esperado 40 minutos para montarme. Y justo tan mala suerte, sucio el parque porque sale una laucha, de verdad que una la ducha, y la niña le mira a mi hijo y le dice, ""Ese es el último niño que entró al juego."" Y mi do hijo así como, ""No, no."" Y yo, ""Oye, ay, terrible y salen corriendo y yo como todos de nuevo apestado, ¿y qué hacemos?"" Y de repente como que estamos medio perdidos y a lo lejos vemos una pared gigante gigante con un mural de Nemo y Dory. Y mis hijos corren para allá y tenéis que correr detrás porque si no los cabros se te pierden. Igual lo pensamos. Como que nos miramos y dijimos, ""No sería culpa de nadie."" ¿Ah? Pero el instinto es más fuerte, entonces como",5_colegio_niños_papá_hijo,1
3569,5,5,0.1056661857366722,5,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"Pasamos, nos llamó la atención que no había ningún niño tan chico como los de nosotros, pero también que niño chico se come 85 minutos de espera, hora y media y nosotros ahí esperamos, debo decir que mis hijos, bien, se bancaron la hora y media, hora y media y cuando nos toca subirnos me subo en la canción de la tortuga, me subo yo adelante y mi hija y atrás se sube Diego porque era espalda con espalda con mi hijo chico y partimos pues y pasamos por el agüita que habíamos visto por fuera, la raja. Y de repente, oscuridad absoluta. Oscuridad que no te veís la mano y empieza tac tac tac tac tac tac. Y cuando yo siento que estamos llegando un lugar muy arriba y muy arriba sale un tiburón foforescente. Y empieza gua una montaña rusa de la concha de la lora de la concha de la lora y en oscuridad y para adelante, ah, y para atrás, ah. Y yo sentía mi hija chica al lado mío así. Y uno como, ""Mamá, como que se ventila para que la pendeja no quede traumando como Qué entretenida la botella rusa. Y mi hija como, ""Mamá, ¿qué te pasa? No sé."" Y atrás yo sentía que Diego se sacudía y mi hijo chico gritaba, ""Demasiado viento. Demasiado viento. Vamos a morir."" Y yo y y el otro se trataba de sacudirlo. Le digo, ""¿Por qué te movís tanto, huevón? ¿Qué te pasa?"" Se me va, el cabrón chico se me cae por el hoyo negro para abajo. Agárralo, huevón, agárralo. Es que tengo las manos chafizadas, huevona, se me resbala. Agárralo del pelo, huevona, agárralo. Y la montaña rusa gua gua gua y para adelante y para atrás y mi hija chica así y yo Y el otro huevón se me va, se me va. Y mi hijo chico, ""Vamos a morir."" Una eternidad, huevón, una eternidad y de repente gua",5_colegio_niños_papá_hijo,1
3569,11,11,0.0609539267877106,11,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"Pasamos, nos llamó la atención que no había ningún niño tan chico como los de nosotros, pero también que niño chico se come 85 minutos de espera, hora y media y nosotros ahí esperamos, debo decir que mis hijos, bien, se bancaron la hora y media, hora y media y cuando nos toca subirnos me subo en la canción de la tortuga, me subo yo adelante y mi hija y atrás se sube Diego porque era espalda con espalda con mi hijo chico y partimos pues y pasamos por el agüita que habíamos visto por fuera, la raja. Y de repente, oscuridad absoluta. Oscuridad que no te veís la mano y empieza tac tac tac tac tac tac. Y cuando yo siento que estamos llegando un lugar muy arriba y muy arriba sale un tiburón foforescente. Y empieza gua una montaña rusa de la concha de la lora de la concha de la lora y en oscuridad y para adelante, ah, y para atrás, ah. Y yo sentía mi hija chica al lado mío así. Y uno como, ""Mamá, como que se ventila para que la pendeja no quede traumando como Qué entretenida la botella rusa. Y mi hija como, ""Mamá, ¿qué te pasa? No sé."" Y atrás yo sentía que Diego se sacudía y mi hijo chico gritaba, ""Demasiado viento. Demasiado viento. Vamos a morir."" Y yo y y el otro se trataba de sacudirlo. Le digo, ""¿Por qué te movís tanto, huevón? ¿Qué te pasa?"" Se me va, el cabrón chico se me cae por el hoyo negro para abajo. Agárralo, huevón, agárralo. Es que tengo las manos chafizadas, huevona, se me resbala. Agárralo del pelo, huevona, agárralo. Y la montaña rusa gua gua gua y para adelante y para atrás y mi hija chica así y yo Y el otro huevón se me va, se me va. Y mi hijo chico, ""Vamos a morir."" Una eternidad, huevón, una eternidad y de repente gua",11_hijos_mamá_papá_hijo,2
3570,5,5,0.075917780668161,5,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"Y cuando paró, o aterrizó, no sé cómo crestas, dice, cuando paran los juegos culiaos, no conozco el verbo, no sé de verdad. Cuando paró, teníamos dos niños completamente en shock. Meado y vomitado entero. Una güila al borde del desmayo. Y la gente nos miraba horrible y yo, ""No, si igual lo pasaron bien."" Y mis dos hijos así como, ""No."" Y yo y como, ""No, sí."" Fue tan heavy, fue tan así que nos encerraron en una oficina y llegó como un psicólogo al parque, en serio. Llegó como un psicólogo, nos nos hicieron firmar unos papeles y nos putearon en francés. Yo no No sé lo que habrán dicho, pero obviamente que éramos unos papás como la callampa, o sea, obvio. Y yo como, ""Sí, perdón."" Y los retaba y los retaba y yo, ""Sí, sí, sácate la máscara, huevón, sácate la máscara."" Y el otro, ""Es que se lo dije. Es que se lo dije."" Oye, lo más traumático que les he hecho a mis hijos, no entiendo por qué hice eso. Yo creo que como pensé como, ""Ay, los famosos llevan a sus hijos a Disney."" Ay, como No sé porque Mira, hoy ha sido bien heavy, de hecho ahora hace como 2 semanas atrás fuimos a estos como parque de entretenciones playeros",5_colegio_niños_papá_hijo,1
3572,2,2,1.0,2,Javiera Contador,2020,2020,2,2_chiste_programa_hoy hoy_chistes,"Google me. Ah, eh No, salí varias veces por atrás de revista. Es que era animadora, era animadora. Entonces, como Tonka Tomy, Tich Carola de Morá, Javier Contador, Semledel, ¿okay? Ah, ah, ah. Eh el, de hecho, salió varios, varios medios, de hecho, salió dos veces portada del medio nacional LUN, ¿ah? La primera vez que salió una portada del LUN fue porque yo hacía una serie que se llamaba Casado con hijos y y ha sido un personaje que se llamaba Kena Larraín. Gracias, gracias. Me hacen sentir que no hubiera hecho nada más en 20 años. Gracias, gracias. No, yo amo la Kena, un personaje que no se parece a la reina de Franklin. Bueno, eh Y la segunda vez que salí en la portada de Look fue porque me vestía como el pico. Ah, eh Sí, yo sé que para usted es gracioso, yo lo voy a hacer como el novio, pero no importa, ya pasó, ya pasó. No le tengo mala a la periodista, ya hacía su pega, igual muy poco sorra a la culiá, hay que decirlo. No, está bien, está bien, cosas que pasan. Pues yo sé dónde vive esa huevona. Sí, sí, sí. Yo estaba ahora de noche fuera de su casa. Ah, eh Pero decidí que no, ¿para qué? Voy a esperar que tenga hijo y pum, se los mando a DHL.",2_chiste_programa_hoy hoy_chistes,1
3576,27,27,0.1075942204241789,27,Javiera Contador,2020,2020,15,15_hombres_mujeres_mujer_hombre,"No, qué ordinaria, yo jamás le hubiera dicho eso, se lo digo ahora, chúpalo. No, no, entonces ahí dije, ""Sabés que basta."" Y finalmente lo que pasa un poco que la ropa es algo muy poco bastante, algo que uno se lo pone encima, una forma de expresión, no puede jugar con eso, nunca tiene que ser un objeto de descalificación y también me sirvió para entender que hay ciertos tipos de mujeres que responden los cánones tradicionales de belleza. Yo creo que la belleza es mucho más amplia, pero hay mujeres que son que yo considero igual preciosas, de verdad, preciosas, son mujeres que se preocupan además de eso, ¿cachái? Como de lo que comen, de lo que toman, del ejercicio que hacen y son mujeres que se logran sacar un partido y llegar a su 100%. Son mujeres muy bonitas, de verdad. No sé, Tonka Tomi, Echcarola de Morás, Pampita, China Suárez, bueno, todo el target ahí de",27_soltera_bebé_arturo vidal_tinder,1
3576,23,23,0.0698486923054451,23,Javiera Contador,2020,2020,15,15_hombres_mujeres_mujer_hombre,"No, qué ordinaria, yo jamás le hubiera dicho eso, se lo digo ahora, chúpalo. No, no, entonces ahí dije, ""Sabés que basta."" Y finalmente lo que pasa un poco que la ropa es algo muy poco bastante, algo que uno se lo pone encima, una forma de expresión, no puede jugar con eso, nunca tiene que ser un objeto de descalificación y también me sirvió para entender que hay ciertos tipos de mujeres que responden los cánones tradicionales de belleza. Yo creo que la belleza es mucho más amplia, pero hay mujeres que son que yo considero igual preciosas, de verdad, preciosas, son mujeres que se preocupan además de eso, ¿cachái? Como de lo que comen, de lo que toman, del ejercicio que hacen y son mujeres que se logran sacar un partido y llegar a su 100%. Son mujeres muy bonitas, de verdad. No sé, Tonka Tomi, Echcarola de Morás, Pampita, China Suárez, bueno, todo el target ahí de",23_amante_marido_mujer_matrimonio,2
3576,15,15,0.0694760935599417,15,Javiera Contador,2020,2020,15,15_hombres_mujeres_mujer_hombre,"No, qué ordinaria, yo jamás le hubiera dicho eso, se lo digo ahora, chúpalo. No, no, entonces ahí dije, ""Sabés que basta."" Y finalmente lo que pasa un poco que la ropa es algo muy poco bastante, algo que uno se lo pone encima, una forma de expresión, no puede jugar con eso, nunca tiene que ser un objeto de descalificación y también me sirvió para entender que hay ciertos tipos de mujeres que responden los cánones tradicionales de belleza. Yo creo que la belleza es mucho más amplia, pero hay mujeres que son que yo considero igual preciosas, de verdad, preciosas, son mujeres que se preocupan además de eso, ¿cachái? Como de lo que comen, de lo que toman, del ejercicio que hacen y son mujeres que se logran sacar un partido y llegar a su 100%. Son mujeres muy bonitas, de verdad. No sé, Tonka Tomi, Echcarola de Morás, Pampita, China Suárez, bueno, todo el target ahí de",15_hombres_mujeres_mujer_hombre,3
3576,24,24,0.0515838214361023,24,Javiera Contador,2020,2020,15,15_hombres_mujeres_mujer_hombre,"No, qué ordinaria, yo jamás le hubiera dicho eso, se lo digo ahora, chúpalo. No, no, entonces ahí dije, ""Sabés que basta."" Y finalmente lo que pasa un poco que la ropa es algo muy poco bastante, algo que uno se lo pone encima, una forma de expresión, no puede jugar con eso, nunca tiene que ser un objeto de descalificación y también me sirvió para entender que hay ciertos tipos de mujeres que responden los cánones tradicionales de belleza. Yo creo que la belleza es mucho más amplia, pero hay mujeres que son que yo considero igual preciosas, de verdad, preciosas, son mujeres que se preocupan además de eso, ¿cachái? Como de lo que comen, de lo que toman, del ejercicio que hacen y son mujeres que se logran sacar un partido y llegar a su 100%. Son mujeres muy bonitas, de verdad. No sé, Tonka Tomi, Echcarola de Morás, Pampita, China Suárez, bueno, todo el target ahí de",24_amor_dije_pa_pa pa,4
3577,27,27,0.0505931061681148,27,Javiera Contador,2020,2020,15,15_hombres_mujeres_mujer_hombre,"en Indicuña. El Y y son son mujeres no, guapas, de verdad guapas. Son mujeres que se levantan en la mañana, se miran al espejo y es como 100%. Chao, pa. En cambio, yo me levanto en la mañana en un buen día, porque tengo días malos también. Me levanto en la mañana, me miro el espejo Se se 47%. 47, ¿me achaca? No. Pues yo tengo 53% para jugar, ¿ah? Un 53 de margen, ¿hm? A mí me baja la huevada, me pongo a hacer ejercicio, dejo de chupar, dejo de comer, me pongo anoréxica. Y llego a mi 100%, yo llego para acá a mi 100% y todos ustedes, todos ustedes, buah, peinados para acá, ¿ah? Pero no estoy ocupándose como de niña, hermana. No, no. Ser feo la vida ahí en mi 47%, de repente te",27_soltera_bebé_arturo vidal_tinder,1
