id,routine_id,joke_idx,comedian,year,date,festival,event_name,youtube_url,text,show,source_row_index,model_text,model_decade,topic_initial,topic_final,topic_name_initial,topic_name_final,is_outlier_initial,is_outlier_final,max_topic_probability
11,29,6,Los Acetatos,1973,1973-02-02,XIV,Festival Internacional de la Canción de Viña del Mar 1973,https://www.youtube.com/watch?v=MADR8N_Vbls,"Os quiero bailar en mañana, mañana. Musky de la de la mujer, musky de la de la mujer, de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de O ti dar ba que me lo voy a ver y me hago de O ti dar ba que me lo voy a ver y me hago de O ti dar ba y me voy a ver, O ti dar ba y me voy a ver, O ti dar ba y me voy a ver, O ti dar ba, O ti dar ba. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20.",Los Acetatos,10,"Os quiero bailar en mañana, mañana. Musky de la de la mujer, musky de la de la mujer, de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de la de O ti dar ba que me lo voy a ver y me hago de O ti dar ba que me lo voy a ver y me hago de O ti dar ba y me voy a ver, O ti dar ba y me voy a ver, O ti dar ba y me voy a ver, O ti dar ba, O ti dar ba. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20.",1970,10,10,10_salta salta_salta_bailar_baile,10_salta salta_salta_bailar_baile,False,False,0.10690142202509484
12,29,7,Los Acetatos,1973,1973-02-02,XIV,Festival Internacional de la Canción de Viña del Mar 1973,https://www.youtube.com/watch?v=MADR8N_Vbls,"A tomar. A tomar, tomar, tomar, tomar, tomar. Se me puso el pantalón. Va. No corras. Va, va. Tres por cuatro. Dos y me llevo una, va. Ahora voy a llegar a la... porque hace, hace falta facultades de Ciencia, de Medicina, de garganta hipogresiva, como voy a hacer yo ahora, verás tú. Por gusto, escucha, me voy a salir del arreglo, no vale para esto, ya verás. Garganta arriba, garganta arriba. ¿Pecho ya? Es que estoy agachado o qué, ¿verdad? ¿Qué te crees, que estoy en la mini? ¿Pecho fuera? Es pobrecita. Por, por, por... Mi, mi, mi, mi, va. La, la, la, la, la, sostenido, sostenido. Ya me sostengo ya. Pa, pa, pa, pa, pa, la, la, la, la, la.",Los Acetatos,11,"A tomar. A tomar, tomar, tomar, tomar, tomar. Se me puso el pantalón. Va. No corras. Va, va. Tres por cuatro. Dos y me llevo una, va. Ahora voy a llegar a la... porque hace, hace falta facultades de Ciencia, de Medicina, de garganta hipogresiva, como voy a hacer yo ahora, verás tú. Por gusto, escucha, me voy a salir del arreglo, no vale para esto, ya verás. Garganta arriba, garganta arriba. ¿Pecho ya? Es que estoy agachado o qué, ¿verdad? ¿Qué te crees, que estoy en la mini? ¿Pecho fuera? Es pobrecita. Por, por, por... Mi, mi, mi, mi, va. La, la, la, la, la, sostenido, sostenido. Ya me sostengo ya. Pa, pa, pa, pa, pa, la, la, la, la, la.",1970,-1,11,,11_jorge_cama_dormir_pa,True,False,0.04037364685783052
13,31,0,Tato Cifuentes,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=RW1yL2iaxy8,"El niñito de 5 años y el papá mayor que el hijo van de camino, caminando, de paseo, mirando viñedos, etcétera y de repente pasa lo inesperado. Por la vereda del frente una señora casada bien casada por las apariencias. Y el mocoso nunca había visto una señora así tan casada y le llama poderosamente la atención. ¿A quién le va a preguntar si no es a su papito? Y ahí empieza el problema del padre y no le dice lo que corresponde. Papacito. Papacito. ¿Qué le pasa, el gordito? Papacito. Mire, la señora que va con mirando por ahí. ¿Qué tiene? Sí tiene. Digo, ¿qué tiene de particular? Una señora que va caminando. Sí, va caminando, pero pero pero Pero por ¿Por qué va caminando así tan hecha para atrás? Algún defecto que tiene la señora en los zapatos. No, no es los zapatos. El más arriba. Mira, yo te he dicho muchas veces que los niños no hacen ciertas preguntas. No, papito, no. Usted siempre me ha dicho que los niñitos cuando no saben tienen que preguntar. Y yo quiero saber por qué la señora queda caminando con Bueno, déjeme, la señora tranquila porque me voy a enojar. Pero por qué por mí no sé. Cállese la boca. Ni una palabra más. Pero por qué no basta hombre, los hombres no lloran. Esa señora es así porque es de otro barrio. Y nosotros Estamos caminando por esta vereda y no tenemos por qué preocuparnos de otra gente. Vamos a ir mirando, mire, mire la vidriera que hay ahí, eso es una juguetería, eso es para niño, mire qué bonito. Qué linda la juguetería. Mire la mía. Ay, qué lindo. Mire el tren con motocolora y todo. Loco motora. Motocolora. Qué lindo el trencito. A mí me gustan los trenes. Mire, el conejo. El trencito me gusta, mira. Esos trenes duran mucho. Ahí se ve lindo, pero más lindo se vería en mi pieza. Yo cuando sea grande y tenga hijos, le voy a regalar trenes a mis hijos. A mí me gustan los trenes. Yo voy a ser trenero cuando grande. Caminando al trencito. Duran mucho los trenes, son baratos. A mí me gustan todos los juguetes. Aunque sean chiquititos me gustan. Todos los juguetes son lindos. Pero, ¿por qué está tan gorda la señora? Esa señora está enferma, —Pobrecito, está enfermita y anda por la calle. ¿Y de qué está enferma? —De una enfermedad enfermosa. —Sí, pero, ¿cómo se llama la enfermedad? —Mira, es una enfermedad que... (Bueno, ahí piensa el padre que lo va a dejar callado). Mira, es una enfermedad que tienen las señoras, que tienen que tener las señoras, que se llama hidropesía. —¿Hidropesía? —Hidropesía. —Ah, hidroterapia. ¡Ay, hidroterapia! ¿Y qué quiere decir hidroterapia? —Hidroterapia, mi amor. Mira, ahí te lo quiere decir agua y te decía 'exceso'. O sea, lo que tiene la señora es exceso de agua. —Ah, exceso de agua. Papito, pero el niñito sabe nadar.",Tato Cifuentes,12,"El niñito de 5 años y el papá mayor que el hijo van de camino, caminando, de paseo, mirando viñedos, etcétera y de repente pasa lo inesperado. Por la vereda del frente una señora casada bien casada por las apariencias. Y el mocoso nunca había visto una señora así tan casada y le llama poderosamente la atención. ¿A quién le va a preguntar si no es a su papito? Y ahí empieza el problema del padre y no le dice lo que corresponde. Papacito. Papacito. ¿Qué le pasa, el gordito? Papacito. Mire, la señora que va con mirando por ahí. ¿Qué tiene? Sí tiene. Digo, ¿qué tiene de particular? Una señora que va caminando. Sí, va caminando, pero pero pero Pero por ¿Por qué va caminando así tan hecha para atrás? Algún defecto que tiene la señora en los zapatos. No, no es los zapatos. El más arriba. Mira, yo te he dicho muchas veces que los niños no hacen ciertas preguntas. No, papito, no. Usted siempre me ha dicho que los niñitos cuando no saben tienen que preguntar. Y yo quiero saber por qué la señora queda caminando con Bueno, déjeme, la señora tranquila porque me voy a enojar. Pero por qué por mí no sé. Cállese la boca. Ni una palabra más. Pero por qué no basta hombre, los hombres no lloran. Esa señora es así porque es de otro barrio. Y nosotros Estamos caminando por esta vereda y no tenemos por qué preocuparnos de otra gente. Vamos a ir mirando, mire, mire la vidriera que hay ahí, eso es una juguetería, eso es para niño, mire qué bonito. Qué linda la juguetería. Mire la mía. Ay, qué lindo. Mire el tren con motocolora y todo. Loco motora. Motocolora. Qué lindo el trencito. A mí me gustan los trenes. Mire, el conejo. El trencito me gusta, mira. Esos trenes duran mucho. Ahí se ve lindo, pero más lindo se vería en mi pieza. Yo cuando sea grande y tenga hijos, le voy a regalar trenes a mis hijos. A mí me gustan los trenes. Yo voy a ser trenero cuando grande. Caminando al trencito. Duran mucho los trenes, son baratos. A mí me gustan todos los juguetes. Aunque sean chiquititos me gustan. Todos los juguetes son lindos. Pero, ¿por qué está tan gorda la señora? Esa señora está enferma, —Pobrecito, está enfermita y anda por la calle. ¿Y de qué está enferma? —De una enfermedad enfermosa. —Sí, pero, ¿cómo se llama la enfermedad? —Mira, es una enfermedad que... (Bueno, ahí piensa el padre que lo va a dejar callado). Mira, es una enfermedad que tienen las señoras, que tienen que tener las señoras, que se llama hidropesía. —¿Hidropesía? —Hidropesía. —Ah, hidroterapia. ¡Ay, hidroterapia! ¿Y qué quiere decir hidroterapia? —Hidroterapia, mi amor. Mira, ahí te lo quiere decir agua y te decía 'exceso'. O sea, lo que tiene la señora es exceso de agua. —Ah, exceso de agua. Papito, pero el niñito sabe nadar.",1970,23,23,23_tac_tac tac_hijos_papá,23_tac_tac tac_hijos_papá,False,False,0.5278384091971088
14,33,0,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Veo, después de estar 17 años afuera, veo caras con... ¡Permítame una foto! El mejor fotógrafo de Chile; el otro día fotografié un muerto y le salió movido. Bueno, este para tantear el público, probando. Perfecto.",Hugo Goodman,13,"Veo, después de estar 17 años afuera, veo caras con... ¡Permítame una foto! El mejor fotógrafo de Chile; el otro día fotografié un muerto y le salió movido. Bueno, este para tantear el público, probando. Perfecto.",1970,-1,18,,18_ciudad_temuco_emocionante_buenas noches,True,False,0.035127834283762836
15,33,1,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"La culpa no es mía; ahí está culpable el pianista. El señor pianista es un eminente, es un eximio; antes era un simio, lo vestimos y lo pusimos a tocar el piano.",Hugo Goodman,14,"La culpa no es mía; ahí está culpable el pianista. El señor pianista es un eminente, es un eximio; antes era un simio, lo vestimos y lo pusimos a tocar el piano.",1970,-1,12,,12_marihuana_jimmy_droga_vino,True,False,0.08117386780141779
16,33,2,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Él me dice, me dice: «Goodman, vete corriendo al hotel porque tu señora te está engañando con otro». Te equivocaste: no era otro, era el mismo de siempre. Ahora me dice Cornelio Goodman, el corno mímico sudamericano, usa sombrero de vikingo.",Hugo Goodman,15,"Él me dice, me dice: «Goodman, vete corriendo al hotel porque tu señora te está engañando con otro». Te equivocaste: no era otro, era el mismo de siempre. Ahora me dice Cornelio Goodman, el corno mímico sudamericano, usa sombrero de vikingo.",1970,-1,27,,27_espejo_hermana_bonita_ropa,True,False,0.10688983128643065
17,33,3,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Pero un día llego a mi departamento, encuentro a mi señora despeinada, un resto de cigarrillos... mi señora no fuma. Sospechando lo peor, me asomo debajo de la cama. Efectivamente, vi un tipo escondido debajo de la cama y le digo a mi señora: «¿Y ese tipo qué hace ahí debajo de la cama?». «No sé, hace un rato estaba aquí arriba».",Hugo Goodman,16,"Pero un día llego a mi departamento, encuentro a mi señora despeinada, un resto de cigarrillos... mi señora no fuma. Sospechando lo peor, me asomo debajo de la cama. Efectivamente, vi un tipo escondido debajo de la cama y le digo a mi señora: «¿Y ese tipo qué hace ahí debajo de la cama?». «No sé, hace un rato estaba aquí arriba».",1970,-1,11,,11_jorge_cama_dormir_pa,True,False,0.05276530803700928
18,33,4,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Tenía razón Nikita Khrushchev. No, no, no, no, no, yo no quiero aplausos, yo quiero dinero. Tenía razón Nikita Khrushchev cuando dijo: «Las mujeres, mientras más malos pasos dan, mejores zapatos llevan».",Hugo Goodman,17,"Tenía razón Nikita Khrushchev. No, no, no, no, no, yo no quiero aplausos, yo quiero dinero. Tenía razón Nikita Khrushchev cuando dijo: «Las mujeres, mientras más malos pasos dan, mejores zapatos llevan».",1970,15,15,15_fome_show_oh oh_dichato,15_fome_show_oh oh_dichato,False,False,1.0
19,33,5,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Como el otro día, a un señor le dijeron que la señora lo estaba engañando, se va corriendo al departamento, se pone a buscar por todos lados, nadie se mete a buscar debajo de la cama, nadie, cuando siente que alguien corre. No alcanza a llegar a la puerta, se asoma por la ventana. Efectivamente, ve un muchacho que va huyendo en un carro convertible, en un auto convertible; para vengarse de él, tomó un refrigerador y se lo tiró por la cabeza. Segundo acto, se ve el cielo, San Pedro recibiendo las personas que recién han fallecido. Aparece un joven y San Pedro le dice: «¿Usted de qué murió?». «Fíjese, San Pedro, que yo fui a ver a mi mamá, se puso muy malita, salí corriendo a buscar un doctor, cuando iba pasando con mi auto frente al edificio, no sé, un tercer piso, alguien me tiró un refrigerador en la cabeza y me mató». Al rato aparece otro tipo: «¿Y usted de qué murió?». «Fíjese, San Pedro, que yo fui a mi departamento sospechando que mi señora me estaba engañando con otro, me puse a buscar por todos lados, sentí que alguien corrió, me asomé por la ventana y vi este joven que huyendo en un auto convertible; para vengarme de él tomé un refrigerador y se lo tiré por la cabeza. Con el esfuerzo que hice, me dio un ataque al corazón y fallecí». Al final le aparece otro tipo: «¿Y usted de qué murió?». «Fíjese San Pedro que yo tenía una aventurita con una señora casada cuando llegó el marido. No sabían dónde esconderme, se me ocurrió meterme en un refrigerador».",Hugo Goodman,18,"Como el otro día, a un señor le dijeron que la señora lo estaba engañando, se va corriendo al departamento, se pone a buscar por todos lados, nadie se mete a buscar debajo de la cama, nadie, cuando siente que alguien corre. No alcanza a llegar a la puerta, se asoma por la ventana. Efectivamente, ve un muchacho que va huyendo en un carro convertible, en un auto convertible; para vengarse de él, tomó un refrigerador y se lo tiró por la cabeza. Segundo acto, se ve el cielo, San Pedro recibiendo las personas que recién han fallecido. Aparece un joven y San Pedro le dice: «¿Usted de qué murió?». «Fíjese, San Pedro, que yo fui a ver a mi mamá, se puso muy malita, salí corriendo a buscar un doctor, cuando iba pasando con mi auto frente al edificio, no sé, un tercer piso, alguien me tiró un refrigerador en la cabeza y me mató». Al rato aparece otro tipo: «¿Y usted de qué murió?». «Fíjese, San Pedro, que yo fui a mi departamento sospechando que mi señora me estaba engañando con otro, me puse a buscar por todos lados, sentí que alguien corrió, me asomé por la ventana y vi este joven que huyendo en un auto convertible; para vengarme de él tomé un refrigerador y se lo tiré por la cabeza. Con el esfuerzo que hice, me dio un ataque al corazón y fallecí». Al final le aparece otro tipo: «¿Y usted de qué murió?». «Fíjese San Pedro que yo tenía una aventurita con una señora casada cuando llegó el marido. No sabían dónde esconderme, se me ocurrió meterme en un refrigerador».",1970,-1,16,,16_cielo_pi_san pedro_pérez,True,False,0.022571947928967266
20,33,6,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa.",Hugo Goodman,19,"Mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa.",1970,-1,31,,31_niño_cabro chico_cabro_chico,True,False,0.04225582133422373
21,33,7,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"El otro día fue un niñito y le dice su papá: «Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender». «¿Qué pasa, hijo mío?». «Papá, acabo de tener mi primera experiencia sexual». «Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo». «No me puedo sentar, papá». Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás.",Hugo Goodman,20,"El otro día fue un niñito y le dice su papá: «Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender». «¿Qué pasa, hijo mío?». «Papá, acabo de tener mi primera experiencia sexual». «Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo». «No me puedo sentar, papá». Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás.",1970,-1,6,,6_hijos_guagua_hija_mamá,True,False,0.029803519703074873
22,33,8,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Bueno, este les quería decir, les quería decir, hoy estaba leyendo el periódico, estaba leyendo que Elizabeth Taylor nuevamente se divorcia. ¡Qué chinguelhuechona, ¿no?! Se ha casado tantas veces que el vestido de novia que usa: «Watch and Wear».",Hugo Goodman,21,"Bueno, este les quería decir, les quería decir, hoy estaba leyendo el periódico, estaba leyendo que Elizabeth Taylor nuevamente se divorcia. ¡Qué chinguelhuechona, ¿no?! Se ha casado tantas veces que el vestido de novia que usa: «Watch and Wear».",1970,-1,1,,1_canción_pegado_música_luis,True,False,0.11091793548368556
23,33,9,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Elizabeth Taylor es la última belleza de Hollywood. Ella, ella se... ella, ella se hizo judía, ¿no? A propósito, ¿ustedes saben cómo se dice minifalda en hebreo? «De la vida».",Hugo Goodman,22,"Elizabeth Taylor es la última belleza de Hollywood. Ella, ella se... ella, ella se hizo judía, ¿no? A propósito, ¿ustedes saben cómo se dice minifalda en hebreo? «De la vida».",1970,-1,1,,1_canción_pegado_música_luis,True,False,0.0628177138649659
24,33,10,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"¿Qué problemas hay en Israel, en el Medio Oriente? Pero ¿saben ustedes quién tiene el problema más grave? El presidente de Egipto, el señor Omar Sadat. Su hija se fue de vacaciones. ¿Dónde creen que se fue la hija Sadat? A Israel se fue de vacaciones, la perla. Regresa a Israel y regresa embarazada. Sadat se indigna, le dice: «¡Hija traidora! Has traicionado al Egipto, has traicionado al Islam». «No, papá, no he traicionado a nadie. Aquí te traigo un prisionero judío».",Hugo Goodman,23,"¿Qué problemas hay en Israel, en el Medio Oriente? Pero ¿saben ustedes quién tiene el problema más grave? El presidente de Egipto, el señor Omar Sadat. Su hija se fue de vacaciones. ¿Dónde creen que se fue la hija Sadat? A Israel se fue de vacaciones, la perla. Regresa a Israel y regresa embarazada. Sadat se indigna, le dice: «¡Hija traidora! Has traicionado al Egipto, has traicionado al Islam». «No, papá, no he traicionado a nadie. Aquí te traigo un prisionero judío».",1970,-1,23,,23_tac_tac tac_hijos_papá,True,False,0.05815146205124275
25,33,11,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Es que yo le voy a decir una cosa. Los judíos, los judíos somos la gente más simpática. Yo tengo ascendencia judía. Sí, no lo ni allá en Israel, pero el otro día me pasó una cosa muy simpática. En un restaurant entraron a cenar dos señores: un italiano y un judío. Imagínense, un italiano con un judío. Pidieron lo mejor, cenaron opíperamente y llegó el momento de pagar la cuenta; los dos, ninguno pedía la cuenta, pasaban las horas, los mozos dando vueltas alrededor de la mesa. Al fin se siente una voz que dice: «Mozo, per favore, la adiciones». Inmediatamente le llevaron la cuenta al italiano. Al otro día leímos en el periódico: «Italiano indignado asesina judío ventrílocuo».",Hugo Goodman,24,"Es que yo le voy a decir una cosa. Los judíos, los judíos somos la gente más simpática. Yo tengo ascendencia judía. Sí, no lo ni allá en Israel, pero el otro día me pasó una cosa muy simpática. En un restaurant entraron a cenar dos señores: un italiano y un judío. Imagínense, un italiano con un judío. Pidieron lo mejor, cenaron opíperamente y llegó el momento de pagar la cuenta; los dos, ninguno pedía la cuenta, pasaban las horas, los mozos dando vueltas alrededor de la mesa. Al fin se siente una voz que dice: «Mozo, per favore, la adiciones». Inmediatamente le llevaron la cuenta al italiano. Al otro día leímos en el periódico: «Italiano indignado asesina judío ventrílocuo».",1970,-1,26,,26_pesos_banco_lucas_crisis,True,False,0.026609733673727737
26,33,12,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Bueno, siguiendo con Elizabeth Taylor... Elizabeth Taylor es la última belleza de Hollywood, cuando en Hollywood habían grandes artistas: John Wayne, Manolo González... se sentía esa música. Muy bien, muchachos, me acompañaron muy bien. Se están portando a la altura a los Países Bajos. La orquesta de Víctor Hugo y sus miserables. Eliot Ness y los intocables. No toca ninguno. No, son grandes amigos; uno de ellos es hombre... ah, no vino.",Hugo Goodman,25,"Bueno, siguiendo con Elizabeth Taylor... Elizabeth Taylor es la última belleza de Hollywood, cuando en Hollywood habían grandes artistas: John Wayne, Manolo González... se sentía esa música. Muy bien, muchachos, me acompañaron muy bien. Se están portando a la altura a los Países Bajos. La orquesta de Víctor Hugo y sus miserables. Eliot Ness y los intocables. No toca ninguno. No, son grandes amigos; uno de ellos es hombre... ah, no vino.",1970,1,1,1_canción_pegado_música_luis,1_canción_pegado_música_luis,False,False,0.049815247797114375
27,33,13,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Bueno, entonces, como les iba diciendo, yo esta noche quiero, quiero mostrarles a ustedes... Señor, por favor, un poquito más abajo pantalón, señor. Se le ve un trozo la pierna, yo no soy de fierro, soy humano. Puedo caer en tentaciones.",Hugo Goodman,26,"Bueno, entonces, como les iba diciendo, yo esta noche quiero, quiero mostrarles a ustedes... Señor, por favor, un poquito más abajo pantalón, señor. Se le ve un trozo la pierna, yo no soy de fierro, soy humano. Puedo caer en tentaciones.",1970,30,30,30_maestro_foto_llené_comentar,30_maestro_foto_llené_comentar,False,False,1.0
28,33,14,Hugo Goodman,1974,1974-02-07,XV,Festival Internacional de la Canción de Viña del Mar 1974,https://www.youtube.com/watch?v=TQN1qTQ7e-o,"Bueno, entonces como les sigo diciendo, ay, me cansé. Esta noche yo quiero mostrarles cómo se filmaba en Hollywood. Hace 20 años atrás una película de cowboys. Filmando película de vaqueros, la confesión del cowboy mudo. Toma 58, se toma, corre. 1 2 3 4 5 6 7 8 9 11 12 18 19 20 21 22 23 24 25 26 27 28 29 30 32 37 39 40. Bueno, así se filmaba hace 20 años atrás en Hollywood. Los tiempos cambian, ahora quiero mostrarles cómo se firma actualmente la misma escena que ustedes acaban de ver, pero con los actores que hay ahora en Hollywood. Toma 58, ataquen. 1 2 3 4 5 6 7 8 9 11 12 18 1 2 3 4 5 6 7 8 9 10.",Hugo Goodman,27,"Bueno, entonces como les sigo diciendo, ay, me cansé. Esta noche yo quiero mostrarles cómo se filmaba en Hollywood. Hace 20 años atrás una película de cowboys. Filmando película de vaqueros, la confesión del cowboy mudo. Toma 58, se toma, corre. 1 2 3 4 5 6 7 8 9 11 12 18 19 20 21 22 23 24 25 26 27 28 29 30 32 37 39 40. Bueno, así se filmaba hace 20 años atrás en Hollywood. Los tiempos cambian, ahora quiero mostrarles cómo se firma actualmente la misma escena que ustedes acaban de ver, pero con los actores que hay ahora en Hollywood. Toma 58, ataquen. 1 2 3 4 5 6 7 8 9 11 12 18 1 2 3 4 5 6 7 8 9 10.",1970,13,13,13_almas_tele_casting_martín,13_almas_tele_casting_martín,False,False,1.0
